"","xGoalsPercentage","corsiPercentage","shotAttemptsFor","xGoalsFor","faceOffsWonFor","takeawaysFor","giveawaysFor","hitsFor","playoff"
"39",0.995224099926525,0.999354422207876,1.10806247361756,1.16033590225877,1.1764152053666,1.06970509383378,1.38731707317073,1.04548248309773,"Y"
"40",1.0299412196914,0.999354422207876,1.04955677501055,1.23374169815404,1.00835589031423,1.18230563002681,1.52780487804878,1.20036877688998,"N"
"41",1.0299412196914,1.03421562298257,1.18075137188687,1.1962523095361,1.20607273155231,1.12600536193029,0.825365853658537,0.696988322065151,"N"
"42",1.01836884643644,0.999354422207876,1.06551287463065,1.28905820863226,1.1764152053666,0.844504021447721,0.878048780487805,0.580823601720959,"Y"
"43",0.960506980161646,0.987734021949645,1.06551287463065,0.897648018376417,1.15664352124279,0.788203753351206,0.790243902439025,0.774431468961278,"N"
"44",0.960506980161646,0.987734021949645,0.88467707893626,0.83735040031959,1.00341296928328,1.01340482573727,0.930731707317073,1.12292562999385,"N"
"45",0.948934606906686,0.976113621691414,0.920135078092022,0.869334354245385,0.904554548664234,0.394101876675603,0.755121951219512,0.851874615857406,"N"
"46",0.972079353416605,0.976113621691414,0.983959476572394,0.857536994190789,1.09732846887137,1.5201072386059,0.930731707317073,0.851874615857406,"N"
"47",1.04151359294636,1.02259522272434,1.32081046855213,1.39339930422624,1.12204307402613,1.29490616621984,1.05365853658537,1.16164720344192,"Y"
"48",0.960506980161646,0.976113621691414,1.19493457154918,1.06150024135693,1.19124396845946,0.168900804289544,1.05365853658537,1.3939766441303,"Y"
"49",1.06465833945628,1.01097482246611,1.04069227522161,1.22797409990512,0.929269153818995,1.5201072386059,1.26439024390244,0.929317762753534,"Y"
"50",0.925789860396767,0.976113621691414,0.978640776699029,0.806152937064101,1.09732846887137,1.06970509383378,0.94829268292683,1.08420405654579,"N"
"51",0.995224099926525,0.999354422207876,1.14352047277332,1.24606338532217,1.22090149464517,1.01340482573727,0.842926829268293,1.51014136447449,"Y"
"52",0.983651726671565,1.02259522272434,1.25521317011397,1.08037601744428,1.28515946804755,1.12600536193029,0.72,1.00676090964966,"Y"
"53",1.00679647318148,0.999354422207876,0.983959476572394,0.899745326830567,1.14675767918089,1.01340482573727,0.965853658536586,1.04548248309773,"N"
"54",0.972079353416605,1.01097482246611,1.07615027437737,1.13202223812774,1.00341296928328,1.57640750670241,1.44,0.813153042409342,"Y"
"55",1.0299412196914,0.987734021949645,1.06728577458843,1.40755613629176,1.13687183711898,0.900804289544236,1.19414634146341,0.619545175169023,"Y"
